"CUSTOMER_ID","TRANSACTION_DATE","TICKER","SHARE_AMOUNT","TRADE_PRICE","TOTAL_TRADE_AMOUNT","ACCOUNT_TYPE_NAME","TRANSACTION_CATEGORY"
34535,"2022-02-18 00:00:00.000","SF2045",5.09,177.48,902.99,"401k","401k Contribution"
34536,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34538,"2022-02-18 00:00:00.000","SF2050",1.99,182.03,362.35,"401k","401k Contribution"
34539,"2022-02-18 00:00:00.000","SF2045",4.57,177.48,810.60,"401k","401k Contribution"
34541,"2022-02-18 00:00:00.000","SF2040",2.30,167.59,385.10,"401k","401k Contribution"
34545,"2022-02-18 00:00:00.000","SF2050",3.18,182.03,579.38,"401k","401k Contribution"
34546,"2022-02-18 00:00:00.000","SF2050",1.27,182.03,231.14,"401k","401k Contribution"
34547,"2022-02-18 00:00:00.000","SF2055",1.13,187.30,211.16,"401k","401k Contribution"
34549,"2022-02-18 00:00:00.000","SF2055",1.53,187.30,286.12,"401k","401k Contribution"
34550,"2022-02-18 00:00:00.000","SF2055",4.88,187.30,913.59,"401k","401k Contribution"
34553,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34554,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34556,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
34561,"2022-02-18 00:00:00.000","SF2050",3.82,182.03,695.96,"401k","401k Contribution"
34562,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34564,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
34565,"2022-02-18 00:00:00.000","SF2060",1.19,191.80,229.04,"401k","401k Contribution"
34566,"2022-02-18 00:00:00.000","SF2060",1.38,191.80,265.31,"401k","401k Contribution"
34567,"2022-02-18 00:00:00.000","SF2060",1.28,191.80,244.92,"401k","401k Contribution"
34568,"2022-02-18 00:00:00.000","SF2050",2.79,182.03,508.76,"401k","401k Contribution"
34570,"2022-02-18 00:00:00.000","SF2050",3.76,182.03,685.24,"401k","401k Contribution"
34571,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34573,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34574,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34576,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34579,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34581,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34582,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
34583,"2022-02-18 00:00:00.000","SF2045",2.95,177.48,524.07,"401k","401k Contribution"
34584,"2022-02-18 00:00:00.000","SF2040",5.71,167.59,957.37,"401k","401k Contribution"
34585,"2022-02-18 00:00:00.000","SF2035",4.53,157.23,712.88,"401k","401k Contribution"
34586,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34588,"2022-02-18 00:00:00.000","SF2050",2.76,182.03,501.75,"401k","401k Contribution"
34589,"2022-02-18 00:00:00.000","SF2045",4.61,177.48,818.56,"401k","401k Contribution"
34590,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
34595,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34598,"2022-02-18 00:00:00.000","SF2060",0.98,191.80,188.11,"401k","401k Contribution"
34600,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34607,"2022-02-18 00:00:00.000","SF2045",3.35,177.48,594.83,"401k","401k Contribution"
34608,"2022-02-18 00:00:00.000","SF2060",0.60,191.80,114.96,"401k","401k Contribution"
34610,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34611,"2022-02-18 00:00:00.000","SF2050",2.52,182.03,458.33,"401k","401k Contribution"
34612,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34613,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34616,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34618,"2022-02-18 00:00:00.000","SF2045",3.96,177.48,702.88,"401k","401k Contribution"
34619,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
34620,"2022-02-18 00:00:00.000","SF2055",1.90,187.30,355.99,"401k","401k Contribution"
34621,"2022-02-18 00:00:00.000","SF2060",1.01,191.80,194.41,"401k","401k Contribution"
34622,"2022-02-18 00:00:00.000","SF2055",5.13,187.30,961.54,"401k","401k Contribution"
34623,"2022-02-18 00:00:00.000","SF2050",1.61,182.03,292.48,"401k","401k Contribution"
34624,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34626,"2022-02-18 00:00:00.000","SF2050",1.31,182.03,238.75,"401k","401k Contribution"
34629,"2022-02-18 00:00:00.000","SF2050",2.01,182.03,366.21,"401k","401k Contribution"
34630,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34631,"2022-02-18 00:00:00.000","SF2050",1.74,182.03,317.23,"401k","401k Contribution"
34633,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34634,"2022-02-18 00:00:00.000","SF2060",1.48,191.80,284.17,"401k","401k Contribution"
34636,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34637,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34640,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34641,"2022-02-18 00:00:00.000","SF2050",2.41,182.03,437.81,"401k","401k Contribution"
34642,"2022-02-18 00:00:00.000","SF2040",5.23,167.59,877.24,"401k","401k Contribution"
34643,"2022-02-18 00:00:00.000","SF2055",1.99,187.30,373.08,"401k","401k Contribution"
34646,"2022-02-18 00:00:00.000","SF2060",1.14,191.80,219.52,"401k","401k Contribution"
34647,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
34648,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34649,"2022-02-18 00:00:00.000","SF2050",2.89,182.03,526.30,"401k","401k Contribution"
34650,"2022-02-18 00:00:00.000","SF2050",2.47,182.03,449.31,"401k","401k Contribution"
34651,"2022-02-18 00:00:00.000","SF2040",1.87,167.59,313.67,"401k","401k Contribution"
34654,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34656,"2022-02-18 00:00:00.000","SF2040",4.78,167.59,800.53,"401k","401k Contribution"
34658,"2022-02-18 00:00:00.000","SF2040",5.09,167.59,852.43,"401k","401k Contribution"
34659,"2022-02-18 00:00:00.000","SF2055",4.40,187.30,823.41,"401k","401k Contribution"
34664,"2022-02-18 00:00:00.000","SF2060",1.77,191.80,338.94,"401k","401k Contribution"
34665,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34666,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
34668,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
34669,"2022-02-18 00:00:00.000","SF2040",4.44,167.59,744.73,"401k","401k Contribution"
34671,"2022-02-18 00:00:00.000","SF2055",5.13,187.30,961.54,"401k","401k Contribution"
34672,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34673,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34676,"2022-02-18 00:00:00.000","SF2035",2.39,157.23,375.85,"401k","401k Contribution"
34677,"2022-02-18 00:00:00.000","SF2055",1.61,187.30,300.64,"401k","401k Contribution"
34678,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34679,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34681,"2022-02-18 00:00:00.000","SF2050",2.59,182.03,470.81,"401k","401k Contribution"
34682,"2022-02-18 00:00:00.000","SF2050",4.51,182.03,821.47,"401k","401k Contribution"
34683,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
34684,"2022-02-18 00:00:00.000","SF2050",3.90,182.03,709.38,"401k","401k Contribution"
34685,"2022-02-18 00:00:00.000","SF2025",7.28,132.06,961.54,"401k","401k Contribution"
34686,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34687,"2022-02-18 00:00:00.000","SF2045",4.47,177.48,794.11,"401k","401k Contribution"
34688,"2022-02-18 00:00:00.000","SF2055",1.14,187.30,213.03,"401k","401k Contribution"
34690,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34691,"2022-02-18 00:00:00.000","SF2060",0.99,191.80,189.37,"401k","401k Contribution"
34692,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34694,"2022-02-18 00:00:00.000","SF2055",1.16,187.30,216.60,"401k","401k Contribution"
34696,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34697,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34699,"2022-02-18 00:00:00.000","SF2060",1.23,191.80,235.37,"401k","401k Contribution"
34700,"2022-02-18 00:00:00.000","SF2060",0.57,191.80,109.40,"401k","401k Contribution"
34702,"2022-02-18 00:00:00.000","SF2060",1.10,191.80,210.11,"401k","401k Contribution"
34703,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34704,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34705,"2022-02-18 00:00:00.000","SF2050",3.30,182.03,601.00,"401k","401k Contribution"
34707,"2022-02-18 00:00:00.000","SF2055",1.95,187.30,365.51,"401k","401k Contribution"
34709,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34710,"2022-02-18 00:00:00.000","SF2025",7.28,132.06,961.54,"401k","401k Contribution"
34711,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34712,"2022-02-18 00:00:00.000","SF2060",1.44,191.80,276.86,"401k","401k Contribution"
34713,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34714,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34715,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34716,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34719,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34720,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34721,"2022-02-18 00:00:00.000","SF2035",2.70,157.23,424.65,"401k","401k Contribution"
34722,"2022-02-18 00:00:00.000","SF2045",2.76,177.48,489.55,"401k","401k Contribution"
34723,"2022-02-18 00:00:00.000","SF2055",1.76,187.30,328.74,"401k","401k Contribution"
34724,"2022-02-18 00:00:00.000","SF2055",5.13,187.30,961.54,"401k","401k Contribution"
34725,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
34726,"2022-02-18 00:00:00.000","SF2045",2.26,177.48,401.94,"401k","401k Contribution"
34727,"2022-02-18 00:00:00.000","SF2050",3.39,182.03,616.94,"401k","401k Contribution"
34728,"2022-02-18 00:00:00.000","SF2045",3.69,177.48,654.24,"401k","401k Contribution"
34729,"2022-02-18 00:00:00.000","SF2065",0.64,191.80,122.79,"401k","401k Contribution"
34731,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34732,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34733,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34735,"2022-02-18 00:00:00.000","SF2045",4.95,177.48,877.78,"401k","401k Contribution"
34736,"2022-02-18 00:00:00.000","SF2045",5.25,177.48,931.32,"401k","401k Contribution"
34737,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34738,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34741,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34742,"2022-02-18 00:00:00.000","SF2055",2.39,187.30,447.79,"401k","401k Contribution"
34745,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34746,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34747,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
34748,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
34749,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34751,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34752,"2022-02-18 00:00:00.000","SF2055",0.60,187.30,111.95,"401k","401k Contribution"
34756,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34758,"2022-02-18 00:00:00.000","SF2060",1.64,191.80,315.24,"401k","401k Contribution"
34765,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34767,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34768,"2022-02-18 00:00:00.000","SF2060",1.27,191.80,244.50,"401k","401k Contribution"
34770,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
34771,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
34772,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34773,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34774,"2022-02-18 00:00:00.000","SF2065",1.22,191.80,234.87,"401k","401k Contribution"
34776,"2022-02-18 00:00:00.000","SF2060",0.87,191.80,166.84,"401k","401k Contribution"
34777,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
34778,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34779,"2022-02-18 00:00:00.000","SF2055",1.85,187.30,346.53,"401k","401k Contribution"
34781,"2022-02-18 00:00:00.000","SF2050",2.20,182.03,400.68,"401k","401k Contribution"
34782,"2022-02-18 00:00:00.000","SF2045",2.67,177.48,473.78,"401k","401k Contribution"
34784,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
34785,"2022-02-18 00:00:00.000","SF2055",1.57,187.30,293.16,"401k","401k Contribution"
34786,"2022-02-18 00:00:00.000","SF2045",3.90,177.48,692.14,"401k","401k Contribution"
34788,"2022-02-18 00:00:00.000","SF2060",0.74,191.80,142.86,"401k","401k Contribution"
34789,"2022-02-18 00:00:00.000","SF2050",2.49,182.03,453.97,"401k","401k Contribution"
34790,"2022-02-18 00:00:00.000","SF2060",0.56,191.80,108.23,"401k","401k Contribution"
34792,"2022-02-18 00:00:00.000","SF2050",2.21,182.03,402.33,"401k","401k Contribution"
34794,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34796,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34798,"2022-02-18 00:00:00.000","SF2045",4.06,177.48,719.81,"401k","401k Contribution"
34799,"2022-02-18 00:00:00.000","SF2065",1.25,191.80,239.28,"401k","401k Contribution"
34801,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34802,"2022-02-18 00:00:00.000","SF2055",3.56,187.30,666.57,"401k","401k Contribution"
34803,"2022-02-18 00:00:00.000","SF2055",1.88,187.30,352.08,"401k","401k Contribution"
34804,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
34806,"2022-02-18 00:00:00.000","SF2055",1.59,187.30,298.55,"401k","401k Contribution"
34807,"2022-02-18 00:00:00.000","SF2025",7.28,132.06,961.54,"401k","401k Contribution"
34808,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34809,"2022-02-18 00:00:00.000","SF2065",1.36,191.80,260.61,"401k","401k Contribution"
34810,"2022-02-18 00:00:00.000","SF2055",1.43,187.30,268.70,"401k","401k Contribution"
34811,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34812,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34813,"2022-02-18 00:00:00.000","SF2060",1.19,191.80,228.82,"401k","401k Contribution"
34814,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34815,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34817,"2022-02-18 00:00:00.000","SF2050",1.46,182.03,264.99,"401k","401k Contribution"
34819,"2022-02-18 00:00:00.000","SF2050",1.58,182.03,287.18,"401k","401k Contribution"
34821,"2022-02-18 00:00:00.000","SF2055",3.64,187.30,682.63,"401k","401k Contribution"
34823,"2022-02-18 00:00:00.000","SF2055",2.12,187.30,396.46,"401k","401k Contribution"
34824,"2022-02-18 00:00:00.000","SF2045",2.78,177.48,494.25,"401k","401k Contribution"
34825,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
34827,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34828,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34831,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34832,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34836,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34837,"2022-02-18 00:00:00.000","SF2045",4.58,177.48,813.03,"401k","401k Contribution"
34838,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34839,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
34840,"2022-02-18 00:00:00.000","SF2055",1.06,187.30,198.20,"401k","401k Contribution"
34842,"2022-02-18 00:00:00.000","SF2055",1.80,187.30,337.49,"401k","401k Contribution"
34843,"2022-02-18 00:00:00.000","SF2055",1.36,187.30,254.94,"401k","401k Contribution"
34847,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34848,"2022-02-18 00:00:00.000","SF2055",2.07,187.30,388.44,"401k","401k Contribution"
34849,"2022-02-18 00:00:00.000","SF2050",4.53,182.03,824.50,"401k","401k Contribution"
34852,"2022-02-18 00:00:00.000","SF2055",1.80,187.30,337.00,"401k","401k Contribution"
34853,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34854,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
34855,"2022-02-18 00:00:00.000","SF2050",3.79,182.03,689.43,"401k","401k Contribution"
34856,"2022-02-18 00:00:00.000","SF2060",0.51,191.80,97.69,"401k","401k Contribution"
34857,"2022-02-18 00:00:00.000","SF2045",5.31,177.48,943.06,"401k","401k Contribution"
34858,"2022-02-18 00:00:00.000","SF2050",3.92,182.03,713.63,"401k","401k Contribution"
34860,"2022-02-18 00:00:00.000","SF2050",5.09,182.03,927.34,"401k","401k Contribution"
34861,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34862,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
34863,"2022-02-18 00:00:00.000","SF2060",1.32,191.80,254.11,"401k","401k Contribution"
34864,"2022-02-18 00:00:00.000","SF2050",1.64,182.03,297.67,"401k","401k Contribution"
34866,"2022-02-18 00:00:00.000","SF2055",3.75,187.30,703.16,"401k","401k Contribution"
34867,"2022-02-18 00:00:00.000","SF2055",5.13,187.30,961.54,"401k","401k Contribution"
34869,"2022-02-18 00:00:00.000","SF2050",3.33,182.03,605.72,"401k","401k Contribution"
34870,"2022-02-18 00:00:00.000","SF2055",1.43,187.30,268.48,"401k","401k Contribution"
34871,"2022-02-18 00:00:00.000","SF2045",5.38,177.48,955.09,"401k","401k Contribution"
34872,"2022-02-18 00:00:00.000","SF2050",4.65,182.03,845.89,"401k","401k Contribution"
34874,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34876,"2022-02-18 00:00:00.000","SF2040",5.72,167.59,958.52,"401k","401k Contribution"
34877,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
34879,"2022-02-18 00:00:00.000","SF2035",5.90,157.23,927.54,"401k","401k Contribution"
34881,"2022-02-18 00:00:00.000","SF2050",2.83,182.03,514.57,"401k","401k Contribution"
34882,"2022-02-18 00:00:00.000","SF2045",3.17,177.48,562.30,"401k","401k Contribution"
34883,"2022-02-18 00:00:00.000","SF2050",4.43,182.03,805.87,"401k","401k Contribution"
34886,"2022-02-18 00:00:00.000","SF2040",5.20,167.59,872.14,"401k","401k Contribution"
